,ID_img,timestamp,fix,nSat,hErr,alt,altU,h,hU,dgpsAge,checksum,date,typename,sub category,detail,note,energifyn,fjernvarme,geodanmark,kortopslag,samaqua,geometry,label,id
17,164,115241.55,4,7,,3.74,M,39.447,M,1.5,0015*43,13/11/2020,Building Corner,,,,,,,,,"Point;[587289.1498],[6141101.85]",Building Corner,17
18,165,115418.35,4,11,,3.926,M,39.447,M,1.4,0015*46,13/11/2020,Building Corner,,,,,,,,,"Point;[587354.5977],[6141100.087]",Building Corner,18
19,12,101147.95,4,14,,3.745,M,39.447,M,2,0015*4F,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587318.1794],[6141169.323]",Downspout Grille,19
20,16,101505.65,4,14,,4.059,M,39.447,M,1.6,0015*40,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587273.3886],[6141195.538]",Downspout Grille,20
21,17,101533.95,4,14,,4.007,M,39.447,M,2,0015*42,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587263.0823],[6141188.759]",Downspout Grille,21
22,19,101706.85,4,14,,4.015,M,39.447,M,1.9,0015*4F,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587252.8994],[6141174.305]",Downspout Grille,22
23,22,101931.85,4,13,,3.746,M,39.447,M,0.9,0015*4A,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587289.7692],[6141153.417]",Downspout Grille,23
24,23,102007.3,4,13,,3.835,M,39.447,M,1.3,0015*4E,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587274.5316],[6141144.713]",Downspout Grille,24
25,31,102428.8,4,13,,3.813,M,39.447,M,1.8,0015*46,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587246.1316],[6141129.168]",Downspout Grille,25
26,33,102544.25,4,14,,3.793,M,39.447,M,1.3,0015*4F,13/11/2020,Downspout Grille,,,,,,1103669722,,,"Point;[587231.0874],[6141112.707]",Downspout Grille,26
27,38,102733.35,4,13,,3.734,M,39.447,M,1.4,0015*46,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587239.702],[6141099.638]",Downspout Grille,27
28,,,,,,,,,,,,,Downspout Grille,,,"Exists, not measured",,,1103669962,,,"Point;[587224.4493],[6141112.707]",Downspout Grille,28
29,40,102819.65,4,12,,3.764,M,39.447,M,1.6,0015*49,13/11/2020,Downspout Grille,,,,,,1103669524,,,"Point;[587224.4493],[6141097.698]",Downspout Grille,29
30,42,102901.65,4,12,,3.79,M,39.447,M,1.6,0015*47,13/11/2020,Downspout Grille,,,,,,1103669950,,,"Point;[587224.2537],[6141083.745]",Downspout Grille,30
31,43,102921.4,4,12,,3.767,M,39.447,M,1.4,0015*46,13/11/2020,Downspout Grille,,,,,,1103670055,,,"Point;[587230.7991],[6141083.279]",Downspout Grille,31
32,46,103026.05,4,13,,3.751,M,39.447,M,1,0015*49,13/11/2020,Downspout Grille,,,,,,1103669661,,,"Point;[587239.4594],[6141069.826]",Downspout Grille,32
33,48,103128.7,4,13,,3.799,M,39.447,M,1.7,0015*40,13/11/2020,Downspout Grille,,,,,,1103669859,,,"Point;[587224.1748],[6141068.887]",Downspout Grille,33
