,PointNo,Elevation,Date,CLASS,typename,geometry,label,id
40,8390635,1.194273,05-10-2018/06:36:26.0,MEAS,Tree_ts,"Point;[587650.1552],[6139227.578]",Tree_ts,40
41,8390636,1.951872,05-10-2018/06:37:02.0,MEAS,Tree_ts,"Point;[587651.7423],[6139232.102999999]",Tree_ts,41
42,8390637,1.8684720000000001,05-10-2018/06:37:28.0,MEAS,Tree_ts,"Point;[587660.121],[6139230.449]",Tree_ts,42
43,8390638,0.679458,05-10-2018/06:38:20.0,MEAS,Tree_ts,"Point;[587655.4286],[6139224.245]",Tree_ts,43
44,8390639,0.8743290000000001,05-10-2018/06:38:53.0,MEAS,Tree_ts,"Point;[587663.1585],[6139217.651000001]",Tree_ts,44
45,8390640,0.993497,05-10-2018/06:39:44.0,MEAS,Tree_ts,"Point;[587665.9732],[6139226.1]",Tree_ts,45
46,8390659,1.553726,05-10-2018/07:38:18.0,MEAS,Bench_ts,"Point;[587641.9456],[6139166.062000001]",Bench_ts,46
47,8390660,1.6934069999999999,05-10-2018/07:40:03.0,MEAS,Trash Can_ts,"Point;[587641.8985],[6139168.562000001]",Trash Can_ts,47
48,8390661,2.51348,05-10-2018/07:44:56.0,MEAS,Tree_ts,"Point;[587562.4078],[6139146.8270000005]",Tree_ts,48
49,8390662,2.612211,05-10-2018/07:45:55.0,MEAS,Tree_ts,"Point;[587559.6287],[6139147.082]",Tree_ts,49
50,8390663,2.350275,05-10-2018/07:46:59.0,MEAS,Tree_ts,"Point;[587558.4301],[6139157.477000001]",Tree_ts,50
51,8390664,2.306229,05-10-2018/07:47:31.0,MEAS,Tree_ts,"Point;[587557.0447],[6139160.3]",Tree_ts,51
52,8390665,2.8681419999999997,05-10-2018/07:48:48.0,MEAS,Tree_ts,"Point;[587532.8715],[6139186.364]",Tree_ts,52
53,8390666,2.887828,05-10-2018/07:49:45.0,MEAS,Tree_ts,"Point;[587525.3876],[6139196.127]",Tree_ts,53
54,8390667,2.818464,05-10-2018/07:51:44.0,MEAS,Tree_ts,"Point;[587514.7355],[6139208.637]",Tree_ts,54
55,8390668,2.820008,05-10-2018/07:53:29.0,MEAS,Tree_ts,"Point;[587510.7018],[6139213.997]",Tree_ts,55
56,8390669,2.710734,05-10-2018/07:54:34.0,MEAS,Tree_ts,"Point;[587510.6734],[6139216.319]",Tree_ts,56
57,8390670,2.932865,05-10-2018/07:55:28.0,MEAS,Tree_ts,"Point;[587507.8899],[6139224.072000001]",Tree_ts,57
58,8390671,2.562614,05-10-2018/07:57:42.0,MEAS,Tree_ts,"Point;[587517.0086],[6139224.392000001]",Tree_ts,58
59,8390672,2.546296,05-10-2018/07:58:39.0,MEAS,Tree_ts,"Point;[587514.5028],[6139231.651000001]",Tree_ts,59
60,8390673,1.566535,05-10-2018/08:00:42.0,MEAS,Tree_ts,"Point;[587578.286],[6139160.8270000005]",Tree_ts,60
61,8390674,1.5000120000000001,05-10-2018/08:01:47.0,MEAS,Tree_ts,"Point;[587582.1612],[6139169.765]",Tree_ts,61
62,8390675,1.494742,05-10-2018/08:02:32.0,MEAS,Tree_ts,"Point;[587582.9981],[6139174.262999999]",Tree_ts,62
63,8390676,1.5330780000000002,05-10-2018/08:03:06.0,MEAS,Tree_ts,"Point;[587581.9596],[6139177.917]",Tree_ts,63
64,8390677,1.628305,05-10-2018/08:05:04.0,MEAS,Tree_ts,"Point;[587585.1839],[6139177.7870000005]",Tree_ts,64
65,8390678,1.194996,05-10-2018/08:05:55.0,MEAS,Tree_ts,"Point;[587587.0434],[6139173.44]",Tree_ts,65
66,8390679,1.464967,05-10-2018/08:07:04.0,MEAS,Tree_ts,"Point;[587601.4009],[6139184.618]",Tree_ts,66
67,8390680,1.31208,05-10-2018/08:07:57.0,MEAS,Tree_ts,"Point;[587597.2783],[6139195.324]",Tree_ts,67
68,8390571,1.85,01-10-2018/08:46:09.0,FIX,Tree_ts,"Point;[598311.18],[6146570.33]",Tree_ts,68
69,8390575,1.85,01-10-2018/08:55:55.0,FIX,Tree_ts,"Point;[598311.18],[6146570.33]",Tree_ts,69
70,8390581,1.0,05-10-2018/05:43:03.0,FIX,Tree_ts,"Point;[587685.53],[6139255.45]",Tree_ts,70
71,8390585,1.0,05-10-2018/05:43:29.0,FIX,Tree_ts,"Point;[587685.53],[6139255.45]",Tree_ts,71
72,8390645,1.7,05-10-2018/07:28:01.0,FIX,Tree_ts,"Point;[587563.03],[6139173.15]",Tree_ts,72
73,8390651,1.7,05-10-2018/07:33:47.0,FIX,Tree_ts,"Point;[587563.03],[6139173.15]",Tree_ts,73
74,8390656,1.7,05-10-2018/07:38:17.0,FIX,Tree_ts,"Point;[587563.03],[6139173.15]",Tree_ts,74
75,8390569,1.85,01-10-2018/08:46:07.0,FIX,Tree_ts,"Point;[598307.86],[6146572.8]",Tree_ts,75
76,8390579,1.75,05-10-2018/05:43:01.0,FIX,Tree_ts,"Point;[587684.68],[6139234.94]",Tree_ts,76
77,8390643,1.7,05-10-2018/07:27:58.0,FIX,Tree_ts,"Point;[587569.52],[6139162.73]",Tree_ts,77
