,typename,id,label,geometry,service,super_category,category,sub_category,note,date
0,TL695099,111618,Building (ki),"Polygon;[587396.42, 587403.89, 587402.57, 587447.24, 587448.28, 587457.03, 587458.14, 587466.84, 587467.86, 587476.88, 587480.27, 587465.53, 587464.45, 587455.64, 587454.58, 587446.46, 587445.41, 587411.09, 587412.17, 587399.54, 587396.42],[6139178.25, 6139176.44, 6139171.01, 6139160.12, 6139164.39, 6139162.26, 6139166.79, 6139164.67, 6139168.86, 6139166.66, 6139180.57, 6139184.16, 6139179.74, 6139181.89, 6139177.53, 6139179.51, 6139175.16, 6139183.52, 6139187.96, 6139191.04, 6139178.25]",kortopslag,,,,,
1,L418883_421469,1135,Park Tree (ki),"Point;[587557.5704],[6139158.021]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-09-14T08:53:31.500Z
2,L418883_421469,5111,Park Tree (ki),"Point;[587614.805707],[6139266.275927]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-09-14T08:16:27.047Z
3,L418883_421469,5114,Park Tree (ki),"Point;[587617.518],[6139333.09175]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-03-10T10:53:06.710Z
4,L418883_421469,5125,Park Tree (ki),"Point;[587522.9096],[6139212.32425]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-03-10T10:53:06.710Z
5,L418883_421469,5128,Park Tree (ki),"Point;[587590.334],[6139339.56475]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-03-10T10:53:06.710Z
6,L418883_421469,5130,Park Tree (ki),"Point;[587619.026992],[6139261.652685]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-09-14T08:18:07.780Z
7,L418883_421469,5136,Park Tree (ki),"Point;[587618.2],[6139250.95225]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-03-10T10:53:06.710Z
8,L418883_421469,5139,Park Tree (ki),"Point;[587624.4372],[6139332.45]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-03-10T10:53:06.710Z
9,L418883_421469,5158,Park Tree (ki),"Point;[587608.957813],[6139151.524219]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-03-10T10:53:06.710Z
10,L418883_421469,5185,Park Tree (ki),"Point;[587607.6648],[6139328.332]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-09-14T08:23:24.093Z
11,L418883_421469,11889,Park Tree (ki),"Point;[587553.9288],[6139312.6815]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-03-10T10:53:06.710Z
12,L418883_421469,11890,Park Tree (ki),"Point;[587627.6856],[6139258.265]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-09-14T08:19:08.990Z
13,L418883_421469,8165,Park Tree (ki),"Point;[587514.2396],[6139208.59]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-03-10T10:53:06.710Z
14,L418883_421469,8166,Park Tree (ki),"Point;[587516.0796],[6139224.43375]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-03-10T10:53:06.710Z
15,L418883_421469,8303,Park Tree (ki),"Point;[587529.3208],[6139189.4085]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-03-10T10:53:06.710Z
16,L418883_421469,8322,Park Tree (ki),"Point;[587536.5892],[6139305.213]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-03-10T10:53:06.710Z
17,L418883_421469,8331,Park Tree (ki),"Point;[587557.4596],[6139240.172]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-03-10T10:53:06.710Z
18,L418883_421469,8332,Park Tree (ki),"Point;[587557.2612],[6139313.97225]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-03-10T10:53:06.710Z
19,L418883_421469,11872,Park Tree (ki),"Point;[587603.537183],[6139259.797175]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-09-14T08:15:21.263Z
20,L418883_421469,11873,Park Tree (ki),"Point;[587611.471354],[6139150.664323]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-03-10T10:53:06.710Z
21,L418883_421469,11877,Park Tree (ki),"Point;[587605.3756],[6139150.1765]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-03-10T10:53:06.710Z
22,L418883_421469,11886,Park Tree (ki),"Point;[587533.6404],[6139182.48125]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-05-12T10:51:18.347Z
23,L418883_421469,11888,Park Tree (ki),"Point;[587689.8948],[6139239.7985]",kortopslag,TRÆER,Fuldkronede træer,Diverse punkter,Ikke vejtræ,2020-03-10T10:53:06.710Z
