,oldID,Type,timestamp,latDir,lonDir,fix,nSat,hErr,alt,altU,h,hU,dgpsAge,checksum,typename,subcategory,note,geometry,label,id
30,60,$GPGGA,122946.05,N,E,4,12,0.8,9.3,M,39.466,M,1.0,0026*46,Light Fixture,,,"Point;[587530.7494014342],[6139312.4116694955]",Light Fixture,30
31,61,$GPGGA,123132.2,N,E,4,11,1.0,9.21,M,39.466,M,1.2,0009*4E,Light Fixture,,,"Point;[587531.1653377567],[6139312.844051818]",Light Fixture,31
32,62,$GPGGA,123157.5,N,E,4,13,0.8,9.193,M,39.466,M,1.5,0009*41,Light Fixture,,,"Point;[587533.991135153],[6139316.009287929]",Light Fixture,32
33,63,$GPGGA,123218.75,N,E,4,11,1.0,9.085,M,39.466,M,0.8,0009*4F,Light Fixture,,,"Point;[587534.3960311143],[6139316.487091994]",Light Fixture,33
34,64,$GPGGA,123238.65,N,E,4,13,0.8,9.087,M,39.466,M,1.6,0009*4A,Light Fixture,,,"Point;[587536.7791478828],[6139318.875441845]",Light Fixture,34
35,66,$GPGGA,123300.55,N,E,4,13,0.8,8.972000000000001,M,39.466,M,1.5,0009*42,Light Fixture,,,"Point;[587537.2426073295],[6139319.307655234]",Light Fixture,35
36,66,$GPGGA,123328.2,N,E,4,12,0.9,8.921,M,39.466,M,1.2,0009*47,Light Fixture,,,"Point;[587539.9035765465],[6139321.29632433]",Light Fixture,36
37,67,$GPGGA,123348.3,N,E,4,12,0.9,8.772,M,39.466,M,1.3,0009*4B,Light Fixture,,,"Point;[587540.4310789763],[6139321.5984538235]",Light Fixture,37
38,67,$GPGGA,123406.4,N,E,4,12,0.9,8.783999999999999,M,39.466,M,1.4,0009*40,Light Fixture,,,"Point;[587543.095825128],[6139322.918175064]",Light Fixture,38
39,68,$GPGGA,123424.6,N,E,4,12,0.9,8.793,M,39.466,M,1.6,0009*4F,Light Fixture,,,"Point;[587543.6889982499],[6139323.13589371]",Light Fixture,39
40,69,$GPGGA,123441.85,N,E,4,13,0.8,8.757,M,39.466,M,1.9,0009*45,Light Fixture,,,"Point;[587546.4484244776],[6139323.963242536]",Light Fixture,40
41,70,$GPGGA,123548.4,N,E,4,12,0.9,8.632,M,39.466,M,1.4,0009*4A,Light Fixture,,,"Point;[587547.0601711734],[6139324.139029416]",Light Fixture,41
42,71,$GPGGA,123605.15,N,E,4,13,0.8,8.613999999999999,M,39.466,M,1.1,0009*48,Light Fixture,,,"Point;[587549.5374049597],[6139324.659102759]",Light Fixture,42
43,72,$GPGGA,123624.0,N,E,4,13,0.8,8.613,M,39.466,M,1.0,0009*4B,Light Fixture,,,"Point;[587550.1351440726],[6139324.774499836]",Light Fixture,43
44,73,$GPGGA,123640.85,N,E,4,13,0.8,8.522,M,39.466,M,0.9,0009*43,Light Fixture,,,"Point;[587552.0354065653],[6139325.186269077]",Light Fixture,44
45,77,$GPGGA,124310.15,N,E,4,12,1.0,8.689,M,39.466,M,1.1,0009*4A,Manhole Cover,Non-standard,,"Point;[587559.6506436847],[6139329.3728140015]",Manhole Cover,45
46,51,$GPGGA,122451.0,N,E,4,14,0.8,9.479,M,39.466,M,1.0,0026*4C,Misc,Remains of a water fountain,,"Point;[587518.4447911835],[6139296.540474343]",Misc,46
47,56,$GPGGA,122745.75,N,E,4,13,0.8,9.318,M,39.466,M,0.8,0026*44,Misc,Remains of a book stand,,"Point;[587528.7880424063],[6139304.99230386]",Misc,47
48,3,$GPGGA,114030.45,N,E,4,13,0.8,8.272,M,39.466,M,1.5,0026*4D,Rock,,,"Point;[587584.0928637625],[6139145.503564102]",Rock,48
49,77,$GPGGA,124326.25,N,E,4,13,0.8,8.99,M,39.466,M,1.3,0009*49,Rock,,,"Point;[587563.3435456941],[6139327.735195479]",Rock,49
50,79,$GPGGA,124827.3,N,E,4,12,0.9,8.746,M,39.466,M,1.3,0009*41,Rock,,,"Point;[587570.5448515166],[6139324.370587235]",Rock,50
51,80,$GPGGA,124847.0,N,E,4,12,0.9,8.873,M,39.466,M,2.0,0009*4C,Rock,,,"Point;[587571.5928752801],[6139324.369141711]",Rock,51
52,15,$GPGGA,115426.75,N,E,4,12,0.8,8.707,M,39.466,M,1.8,0026*44,Statue,,,"Point;[587548.185871331],[6139185.579739305]",Statue,52
53,101,$GPGGA,131719.35,N,E,4,9,1.9,7.406000000000001,M,39.466,M,1.4,0009*4A,Statue,,,"Point;[587630.3827194088],[6139321.878311859]",Statue,53
54,1,$GPGGA,113929.15,N,E,4,14,0.8,7.861000000000001,M,39.466,M,1.1,0026*4C,Trash Can,,,"Point;[587582.7845126886],[6139146.167747973]",Trash Can,54
55,16,$GPGGA,115514.1,N,E,4,8,1.5,8.894,M,39.466,M,1.1,0026*4C,Trash Can,,,"Point;[587535.1170337596],[6139186.545853577]",Trash Can,55
56,20,$GPGGA,115838.1,N,E,4,9,1.6,8.68,M,39.466,M,2.1,0026*47,Trash Can,,,"Point;[587524.3480294651],[6139213.792113141]",Trash Can,56
57,27,$GPGGA,121541.1,N,E,4,16,0.7,9.065,M,39.466,M,1.1,0026*46,Trash Can,,,"Point;[587510.8901530559],[6139236.053608376]",Trash Can,57
58,28,$GPGGA,121553.35,N,E,4,15,0.7,9.054,M,39.466,M,1.4,0026*45,Trash Can,,,"Point;[587510.6128369668],[6139237.160176217]",Trash Can,58
59,42,$GPGGA,122031.75,N,E,4,15,0.7,9.472999999999999,M,39.466,M,0.8,0026*4F,Trash Can,,,"Point;[587502.6417100881],[6139292.361796861]",Trash Can,59
60,50,$GPGGA,122406.55,N,E,4,15,0.7,9.395,M,39.466,M,1.5,0026*4C,Trash Can,,,"Point;[587516.0083994137],[6139294.568522239]",Trash Can,60
61,50,$GPGGA,122432.65,N,E,4,15,0.7,9.357000000000001,M,39.466,M,0.6,0026*48,Trash Can,,,"Point;[587517.6145443752],[6139294.731762951]",Trash Can,61
62,53,$GPGGA,122547.65,N,E,4,13,0.9,9.32,M,39.466,M,1.6,0026*49,Trash Can,,,"Point;[587521.9165065048],[6139290.246425855]",Trash Can,62
63,53,$GPGGA,122607.1,N,E,4,13,0.9,9.281,M,39.466,M,1.1,0026*46,Trash Can,,,"Point;[587522.409874417],[6139289.01279197]",Trash Can,63
64,54,$GPGGA,122635.2,N,E,4,13,0.8,9.35,M,39.466,M,1.2,0026*4E,Trash Can,,,"Point;[587528.3386186595],[6139292.364304424]",Trash Can,64
65,55,$GPGGA,122654.75,N,E,4,12,1.0,9.359,M,39.466,M,1.8,0026*43,Trash Can,,,"Point;[587527.7734649531],[6139293.288159923]",Trash Can,65
66,56,$GPGGA,122727.25,N,E,4,12,1.0,9.329,M,39.466,M,1.3,0026*44,Trash Can,,,"Point;[587525.8071149145],[6139299.842520491]",Trash Can,66
67,73,$GPGGA,123718.4,N,E,4,13,0.8,8.697000000000001,M,39.466,M,1.4,0009*45,Trash Can,,,"Point;[587531.7220139334],[6139316.240303478]",Trash Can,67
68,73,$GPGGA,123744.15,N,E,4,13,0.8,8.71,M,39.466,M,1.1,0009*41,Trash Can,,,"Point;[587541.4651108709],[6139324.790454287]",Trash Can,68
69,93,$GPGGA,130849.45,N,E,4,12,0.8,8.172,M,39.466,M,1.5,0009*43,Trash Can,,,"Point;[587598.190128287],[6139336.927766692]",Trash Can,69
