,Type,timestamp,latDir,lonDir,fix,nSat,hErr,alt,altU,h,hU,dgpsAge,checksum,typename,subcategory,note,geometry,label,id
0,$GPGGA,113957.0,N,E,4,13,0.7,7.8260000000000005,M,39.466,M,1.0,0026*49,Bench,,,"Point;[587584.4441399577],[6139148.138775025]",Bench,2
1,$GPGGA,114312.75,N,E,4,11,0.9,7.505,M,39.466,M,1.8,0026*49,Tree,,,"Point;[587598.2743502609],[6139147.734505561]",Tree,5
2,$GPGGA,114333.05,N,E,4,10,1.5,8.138,M,39.466,M,2.0,0026*42,Tree,,,"Point;[587600.2965629685],[6139147.49750248]",Tree,6
3,$GPGGA,114420.55,N,E,4,8,2.0,7.426,M,39.466,M,1.5,0026*48,Tree,,,"Point;[587601.9771174538],[6139150.232597971]",Tree,7
4,$GPGGA,114441.75,N,E,4,13,0.7,8.302,M,39.466,M,1.8,0026*43,Tree,Young tree,,"Point;[587604.6911070944],[6139148.4408631865]",Tree,8
5,$GPGGA,114608.2,N,E,4,12,0.8,7.409,M,39.466,M,1.2,0026*48,Tree,,,"Point;[587613.525972462],[6139150.223868098]",Tree,9
6,$GPGGA,114651.05,N,E,4,13,0.7,7.3839999999999995,M,39.466,M,1.0,0026*46,Tree,,,"Point;[587614.84697129],[6139149.656791801]",Tree,9
7,$GPGGA,115250.35,N,E,4,9,0.9,8.458,M,39.466,M,1.4,0026*46,Tree,,,"Point;[587558.4213708931],[6139157.705119066]",Tree,12
8,$GPGGA,115305.9,N,E,4,13,0.7,10.044,M,39.466,M,0.9,0026*77,Tree,,,"Point;[587554.8917934555],[6139160.364554032]",Tree,13
9,$GPGGA,115351.2,N,E,4,7,10.1,9.001,M,39.466,M,1.2,0026*7A,Tree,,,"Point;[587538.1597196097],[6139177.866645564]",Tree,14
10,$GPGGA,115426.75,N,E,4,12,0.8,8.707,M,39.466,M,1.8,0026*44,Statue,,,"Point;[587548.185871331],[6139185.579739305]",Statue,15
11,$GPGGA,115514.1,N,E,4,8,1.5,8.894,M,39.466,M,1.1,0026*4C,Trash Can,,,"Point;[587535.1170337596],[6139186.545853577]",Trash Can,16
12,$GPGGA,115533.65,N,E,4,6,5.4,8.696,M,39.466,M,1.6,0026*40,Tree,,,"Point;[587532.1518258064],[6139187.046912316]",Tree,17
13,$GPGGA,115621.1,N,E,4,9,1.7,11.17,M,39.466,M,1.1,0026*79,Tree,,,"Point;[587524.9853470587],[6139198.35040737]",Tree,18
14,$GPGGA,115822.2,N,E,4,8,1.7,8.767000000000001,M,39.466,M,1.2,0026*44,Tree,,,"Point;[587525.9149627013],[6139208.01684441]",Tree,19
15,$GPGGA,115838.1,N,E,4,9,1.6,8.68,M,39.466,M,2.1,0026*47,Trash Can,,,"Point;[587524.3480294651],[6139213.792113141]",Trash Can,20
16,$GPGGA,115858.1,N,E,4,8,1.9,8.96,M,39.466,M,1.1,0026*4A,Tree,,,"Point;[587519.467460431],[6139217.768369075]",Tree,21
17,$GPGGA,120704.5,N,E,4,5,3.3,8.271,M,39.466,M,1.5,0026*49,Tree,,,"Point;[587510.0836129149],[6139216.131611507]",Tree,22
