#,id,name,description,geometry
int,int,str,str,str
0,40024,TL740798,Base Data (ef) h:4.0,"Point;590663.2868758041,6136733.445268164"
1,40023,TL740798,Base Data (ef) h:4.0,"Point;590653.2780004274,6136723.77737904"
2,40021,TL740798,Base Data (ef) h:4.0,"Point;590646.722157434,6136740.452083184"
3,40038,TL740798,Base Data (ef) h:4.0,"Point;590667.5584189172,6136741.548116189"
4,40037,TL740798,Base Data (ef) h:4.0,"Point;590664.0431799795,6136764.519225605"
5,40036,TL740798,Base Data (ef) h:4.0,"Point;590656.9088443032,6136787.749937196"
